date,field,units,ensemble_et,month,year,field_id
2023-12-01,21106019727,in,0.5514173228346457,12,2023,21106019727
2023-01-01,21106020578,in,0.7780314960629922,1,2023,21106020578
2023-02-01,21106020578,in,1.0116141732283466,2,2023,21106020578
2023-03-01,21106020578,in,1.622992125984252,3,2023,21106020578
2023-04-01,21106020578,in,3.1208661417322836,4,2023,21106020578
2023-05-01,21106020578,in,4.668464566929134,5,2023,21106020578
2023-06-01,21106020578,in,4.79748031496063,6,2023,21106020578
2023-07-01,21106020578,in,4.992559055118111,7,2023,21106020578
2023-08-01,21106020578,in,3.5263779527559054,8,2023,21106020578
2023-09-01,21106020578,in,2.3618503937007875,9,2023,21106020578
2023-10-01,21106020578,in,1.7191338582677165,10,2023,21106020578
2023-11-01,21106020578,in,0.8922047244094489,11,2023,21106020578
2023-12-01,21106020578,in,0.4285826771653543,12,2023,21106020578
2023-01-01,21106019358,in,0.7353149606299213,1,2023,21106019358
2023-02-01,21106019358,in,0.6259055118110236,2,2023,21106019358
2023-03-01,21106019358,in,1.1523228346456693,3,2023,21106019358
2023-04-01,21106019358,in,2.5398031496062994,4,2023,21106019358
2023-05-01,21106019358,in,4.51728346456693,5,2023,21106019358
2023-06-01,21106019358,in,5.2083858267716545,6,2023,21106019358
2023-07-01,21106019358,in,5.3018503937007875,7,2023,21106019358
2023-08-01,21106019358,in,3.542795275590551,8,2023,21106019358
2023-09-01,21106019358,in,2.137047244094488,9,2023,21106019358
2023-10-01,21106019358,in,1.4749606299212599,10,2023,21106019358
2023-11-01,21106019358,in,0.883228346456693,11,2023,21106019358
2023-12-01,21106019358,in,0.3686220472440945,12,2023,21106019358
2023-01-01,21106016468,in,0.6957086614173229,1,2023,21106016468
2023-02-01,21106016468,in,0.6587007874015749,2,2023,21106016468
2023-03-01,21106016468,in,1.206259842519685,3,2023,21106016468
2023-04-01,21106016468,in,1.8445275590551182,4,2023,21106016468
2023-05-01,21106016468,in,2.619212598425197,5,2023,21106016468
2023-06-01,21106016468,in,2.429724409448819,6,2023,21106016468
2023-07-01,21106016468,in,2.5676377952755907,7,2023,21106016468
2023-08-01,21106016468,in,2.1507874015748034,8,2023,21106016468
2023-09-01,21106016468,in,1.6051574803149609,9,2023,21106016468
2023-10-01,21106016468,in,1.3200393700787403,10,2023,21106016468
2023-11-01,21106016468,in,0.6227952755905513,11,2023,21106016468
2023-12-01,21106016468,in,0.3497637795275591,12,2023,21106016468
2023-01-01,21106021192,in,0.6297637795275591,1,2023,21106021192
2023-02-01,21106021192,in,0.5009842519685039,2,2023,21106021192
2023-03-01,21106021192,in,1.1151181102362206,3,2023,21106021192
2023-04-01,21106021192,in,1.4938582677165355,4,2023,21106021192
2023-05-01,21106021192,in,5.239133858267717,5,2023,21106021192
2023-06-01,21106021192,in,5.170157480314961,6,2023,21106021192
2023-07-01,21106021192,in,4.923031496062992,7,2023,21106021192
2023-08-01,21106021192,in,4.121692913385827,8,2023,21106021192
2023-09-01,21106021192,in,2.7891338582677165,9,2023,21106021192
2023-10-01,21106021192,in,1.6725196850393702,10,2023,21106021192
2023-11-01,21106021192,in,0.7923622047244095,11,2023,21106021192
2023-12-01,21106021192,in,0.4909448818897638,12,2023,21106021192
2023-01-01,21106021193,in,0.7850787401574804,1,2023,21106021193
2023-02-01,21106021193,in,0.8922047244094489,2,2023,21106021193
2023-03-01,21106021193,in,1.4348425196850394,3,2023,21106021193
2023-04-01,21106021193,in,2.347204724409449,4,2023,21106021193
2023-05-01,21106021193,in,5.564370078740158,5,2023,21106021193
2023-06-01,21106021193,in,5.487480314960631,6,2023,21106021193
2023-07-01,21106021193,in,5.556456692913385,7,2023,21106021193
2023-08-01,21106021193,in,4.403740157480315,8,2023,21106021193
2023-09-01,21106021193,in,2.980157480314961,9,2023,21106021193
2023-10-01,21106021193,in,1.722244094488189,10,2023,21106021193
2023-11-01,21106021193,in,0.8452755905511811,11,2023,21106021193
2023-12-01,21106021193,in,0.5534251968503937,12,2023,21106021193
2023-01-01,21106017025,in,0.7413779527559056,1,2023,21106017025
2023-02-01,21106017025,in,0.9355118110236221,2,2023,21106017025
2023-03-01,21106017025,in,1.2195669291338584,3,2023,21106017025
2023-04-01,21106017025,in,2.7777559055118113,4,2023,21106017025
2023-05-01,21106017025,in,4.677637795275591,5,2023,21106017025
2023-06-01,21106017025,in,6.162559055118111,6,2023,21106017025
2023-07-01,21106017025,in,7.018858267716536,7,2023,21106017025
2023-08-01,21106017025,in,5.466456692913387,8,2023,21106017025
2023-09-01,21106017025,in,3.9987795275590554,9,2023,21106017025
2023-10-01,21106017025,in,2.447834645669291,10,2023,21106017025
2023-11-01,21106017025,in,0.8509055118110237,11,2023,21106017025
2023-12-01,21106017025,in,0.44362204724409454,12,2023,21106017025
2023-01-01,21106017704,in,0.6649212598425197,1,2023,21106017704
2023-02-01,21106017704,in,0.5326771653543307,2,2023,21106017704
2023-03-01,21106017704,in,0.8317322834645671,3,2023,21106017704
2023-04-01,21106017704,in,3.151929133858268,4,2023,21106017704
2023-05-01,21106017704,in,4.341574803149606,5,2023,21106017704
2023-06-01,21106017704,in,4.3624409448818895,6,2023,21106017704
2023-07-01,21106017704,in,4.34984251968504,7,2023,21106017704
2023-08-01,21106017704,in,2.701417322834646,8,2023,21106017704
2023-09-01,21106017704,in,1.9937007874015749,9,2023,21106017704
2023-10-01,21106017704,in,1.3601574803149608,10,2023,21106017704
2023-11-01,21106017704,in,0.7359842519685039,11,2023,21106017704
2023-12-01,21106017704,in,0.4,12,2023,21106017704
2023-01-01,21106017817,in,0.7025196850393701,1,2023,21106017817
2023-02-01,21106017817,in,1.0080314960629921,2,2023,21106017817
2023-03-01,21106017817,in,1.2266929133858269,3,2023,21106017817
2023-04-01,21106017817,in,3.2781102362204724,4,2023,21106017817
2023-05-01,21106017817,in,5.432952755905513,5,2023,21106017817
2023-06-01,21106017817,in,5.605118110236221,6,2023,21106017817
2023-07-01,21106017817,in,6.609133858267717,7,2023,21106017817
2023-08-01,21106017817,in,5.560196850393702,8,2023,21106017817
2023-09-01,21106017817,in,3.6671259842519683,9,2023,21106017817
2023-10-01,21106017817,in,2.3446456692913387,10,2023,21106017817
2023-11-01,21106017817,in,0.8559055118110236,11,2023,21106017817
2023-12-01,21106017817,in,0.4649606299212599,12,2023,21106017817
2023-01-01,21106017865,in,0.7569291338582678,1,2023,21106017865
2023-02-01,21106017865,in,1.0979133858267718,2,2023,21106017865
2023-03-01,21106017865,in,1.4018503937007873,3,2023,21106017865
2023-04-01,21106017865,in,3.276377952755906,4,2023,21106017865
2023-05-01,21106017865,in,5.136456692913386,5,2023,21106017865
2023-06-01,21106017865,in,5.789724409448819,6,2023,21106017865
2023-07-01,21106017865,in,6.501811023622047,7,2023,21106017865
2023-08-01,21106017865,in,5.530433070866143,8,2023,21106017865
2023-09-01,21106017865,in,3.6992913385826776,9,2023,21106017865
2023-10-01,21106017865,in,2.316220472440945,10,2023,21106017865
2023-11-01,21106017865,in,0.9700000000000001,11,2023,21106017865
2023-12-01,21106017865,in,0.5695669291338583,12,2023,21106017865
2023-01-01,21106018464,in,0.6042913385826773,1,2023,21106018464
2023-02-01,21106018464,in,0.7090944881889764,2,2023,21106018464
2023-03-01,21106018464,in,0.5869291338582677,3,2023,21106018464
2023-04-01,21106018464,in,1.591299212598425,4,2023,21106018464
2023-05-01,21106018464,in,3.1881496062992127,5,2023,21106018464
2023-06-01,21106018464,in,4.828897637795276,6,2023,21106018464
2023-07-01,21106018464,in,5.745393700787401,7,2023,21106018464
2023-08-01,21106018464,in,5.318503937007875,8,2023,21106018464
2023-09-01,21106018464,in,3.1423228346456695,9,2023,21106018464
2023-10-01,21106018464,in,1.9511417322834645,10,2023,21106018464
2023-11-01,21106018464,in,0.7932283464566929,11,2023,21106018464
2023-12-01,21106018464,in,0.44602362204724416,12,2023,21106018464
2023-01-01,21106021209,in,0.711496062992126,1,2023,21106021209
2023-02-01,21106021209,in,1.0741732283464567,2,2023,21106021209
2023-03-01,21106021209,in,1.1472834645669292,3,2023,21106021209
2023-04-01,21106021209,in,1.8600787401574805,4,2023,21106021209
2023-05-01,21106021209,in,3.8095275590551183,5,2023,21106021209
2023-06-01,21106021209,in,4.349645669291339,6,2023,21106021209
2023-07-01,21106021209,in,4.794291338582678,7,2023,21106021209
2023-08-01,21106021209,in,4.033937007874016,8,2023,21106021209
2023-09-01,21106021209,in,2.5218897637795274,9,2023,21106021209
2023-10-01,21106021209,in,1.6384645669291338,10,2023,21106021209
2023-11-01,21106021209,in,0.8251574803149606,11,2023,21106021209
2023-12-01,21106021209,in,0.3561023622047244,12,2023,21106021209
2023-01-01,21106016900,in,0.8033070866141733,1,2023,21106016900
2023-02-01,21106016900,in,0.8162992125984253,2,2023,21106016900
2023-03-01,21106016900,in,1.2668897637795278,3,2023,21106016900
2023-04-01,21106016900,in,1.3905511811023623,4,2023,21106016900
2023-05-01,21106016900,in,3.9721653543307087,5,2023,21106016900
2023-06-01,21106016900,in,4.980393700787402,6,2023,21106016900
2023-07-01,21106016900,in,4.818779527559055,7,2023,21106016900
2023-08-01,21106016900,in,4.062834645669292,8,2023,21106016900
2023-09-01,21106016900,in,2.6551574803149607,9,2023,21106016900
2023-10-01,21106016900,in,1.8170866141732285,10,2023,21106016900
2023-11-01,21106016900,in,0.7681496062992126,11,2023,21106016900
2023-12-01,21106016900,in,0.2903937007874016,12,2023,21106016900
2023-01-01,21106017386,in,0.8287795275590552,1,2023,21106017386
2023-02-01,21106017386,in,1.3387007874015748,2,2023,21106017386
2023-03-01,21106017386,in,1.4457086614173227,3,2023,21106017386
2023-04-01,21106017386,in,2.661299212598425,4,2023,21106017386
2023-05-01,21106017386,in,5.492755905511811,5,2023,21106017386
2023-06-01,21106017386,in,4.970669291338583,6,2023,21106017386
2023-07-01,21106017386,in,7.124370078740158,7,2023,21106017386
2023-08-01,21106017386,in,6.6746062992125985,8,2023,21106017386
2023-09-01,21106017386,in,3.016692913385827,9,2023,21106017386
2023-10-01,21106017386,in,2.537165354330709,10,2023,21106017386
2023-11-01,21106017386,in,0.7371259842519685,11,2023,21106017386
2023-12-01,21106017386,in,0.3368897637795276,12,2023,21106017386
2023-01-01,21106017406,in,0.8331889763779529,1,2023,21106017406
2023-02-01,21106017406,in,1.337007874015748,2,2023,21106017406
2023-03-01,21106017406,in,1.3849606299212598,3,2023,21106017406
2023-04-01,21106017406,in,1.2599212598425198,4,2023,21106017406
2023-05-01,21106017406,in,5.220984251968504,5,2023,21106017406
2023-06-01,21106017406,in,6.870669291338583,6,2023,21106017406
2023-07-01,21106017406,in,6.013188976377954,7,2023,21106017406
2023-08-01,21106017406,in,2.9371259842519684,8,2023,21106017406
2023-09-01,21106017406,in,1.2981102362204726,9,2023,21106017406
2023-10-01,21106017406,in,0.7866535433070867,10,2023,21106017406
2023-11-01,21106017406,in,0.3838976377952756,11,2023,21106017406
2023-12-01,21106017406,in,0.17637795275590554,12,2023,21106017406
2023-01-01,21106017415,in,0.8448425196850394,1,2023,21106017415
2023-02-01,21106017415,in,1.1285826771653544,2,2023,21106017415
2023-03-01,21106017415,in,1.766023622047244,3,2023,21106017415
2023-04-01,21106017415,in,2.5935433070866143,4,2023,21106017415
2023-05-01,21106017415,in,3.9335826771653544,5,2023,21106017415
2023-06-01,21106017415,in,5.620433070866142,6,2023,21106017415
2023-07-01,21106017415,in,6.760787401574803,7,2023,21106017415
2023-08-01,21106017415,in,6.371299212598425,8,2023,21106017415
2023-09-01,21106017415,in,3.0019291338582677,9,2023,21106017415
2023-10-01,21106017415,in,2.0792913385826775,10,2023,21106017415
2023-11-01,21106017415,in,0.7467322834645669,11,2023,21106017415
2023-12-01,21106017415,in,0.4116929133858268,12,2023,21106017415
2023-01-01,21106018963,in,0.8158661417322834,1,2023,21106018963
2023-02-01,21106018963,in,1.1140551181102363,2,2023,21106018963
2023-03-01,21106018963,in,1.6621259842519687,3,2023,21106018963
2023-04-01,21106018963,in,2.388267716535433,4,2023,21106018963
2023-05-01,21106018963,in,5.523700787401575,5,2023,21106018963
2023-06-01,21106018963,in,5.968188976377953,6,2023,21106018963
2023-07-01,21106018963,in,7.696456692913387,7,2023,21106018963
2023-08-01,21106018963,in,5.5353937007874014,8,2023,21106018963
2023-09-01,21106018963,in,3.895669291338583,9,2023,21106018963
2023-10-01,21106018963,in,1.7742913385826773,10,2023,21106018963
2023-11-01,21106018963,in,0.7562992125984253,11,2023,21106018963
2023-12-01,21106018963,in,0.3491338582677166,12,2023,21106018963
2023-01-01,21106018999,in,0.8338188976377953,1,2023,21106018999
2023-02-01,21106018999,in,1.2365354330708662,2,2023,21106018999
2023-03-01,21106018999,in,1.3487007874015748,3,2023,21106018999
2023-04-01,21106018999,in,2.3190944881889766,4,2023,21106018999
2023-05-01,21106018999,in,5.500551181102362,5,2023,21106018999
2023-06-01,21106018999,in,5.177086614173228,6,2023,21106018999
2023-07-01,21106018999,in,7.023740157480315,7,2023,21106018999
2023-08-01,21106018999,in,5.589015748031497,8,2023,21106018999
2023-09-01,21106018999,in,3.161850393700788,9,2023,21106018999
2023-10-01,21106018999,in,2.5130314960629923,10,2023,21106018999
2023-11-01,21106018999,in,0.8675590551181104,11,2023,21106018999
2023-12-01,21106018999,in,0.3492913385826772,12,2023,21106018999
2023-01-01,21106019212,in,0.9177952755905513,1,2023,21106019212
2023-02-01,21106019212,in,1.138503937007874,2,2023,21106019212
2023-03-01,21106019212,in,1.6210629921259843,3,2023,21106019212
2023-04-01,21106019212,in,0.7154724409448818,4,2023,21106019212
2023-05-01,21106019212,in,2.631968503937008,5,2023,21106019212
2023-06-01,21106019212,in,3.9947637795275592,6,2023,21106019212
2023-07-01,21106019212,in,6.249527559055118,7,2023,21106019212
2023-08-01,21106019212,in,5.561181102362204,8,2023,21106019212
2023-09-01,21106019212,in,3.3188188976377955,9,2023,21106019212
2023-10-01,21106019212,in,2.50755905511811,10,2023,21106019212
2023-11-01,21106019212,in,1.0378346456692915,11,2023,21106019212
2023-12-01,21106019212,in,0.48708661417322835,12,2023,21106019212
2023-01-01,21106019429,in,0.7379133858267717,1,2023,21106019429
2023-02-01,21106019429,in,1.0688976377952757,2,2023,21106019429
2023-03-01,21106019429,in,1.310511811023622,3,2023,21106019429
2023-04-01,21106019429,in,2.1846062992125983,4,2023,21106019429
2023-05-01,21106019429,in,5.10988188976378,5,2023,21106019429
2023-06-01,21106019429,in,5.139606299212598,6,2023,21106019429
2023-07-01,21106019429,in,7.038622047244095,7,2023,21106019429
2023-08-01,21106019429,in,5.659015748031496,8,2023,21106019429
2023-09-01,21106019429,in,3.2759448818897643,9,2023,21106019429
2023-10-01,21106019429,in,2.176968503937008,10,2023,21106019429
2023-11-01,21106019429,in,0.928976377952756,11,2023,21106019429
2023-12-01,21106019429,in,0.43838582677165355,12,2023,21106019429
2023-01-01,21106019495,in,0.882755905511811,1,2023,21106019495
2023-02-01,21106019495,in,1.2099212598425197,2,2023,21106019495
2023-03-01,21106019495,in,1.4124015748031498,3,2023,21106019495
2023-04-01,21106019495,in,2.129173228346457,4,2023,21106019495
2023-05-01,21106019495,in,4.759488188976379,5,2023,21106019495
2023-06-01,21106019495,in,5.611929133858268,6,2023,21106019495
2023-07-01,21106019495,in,4.0894094488188975,7,2023,21106019495
2023-08-01,21106019495,in,3.2125590551181107,8,2023,21106019495
2023-09-01,21106019495,in,1.8306299212598425,9,2023,21106019495
2023-10-01,21106019495,in,1.4721653543307087,10,2023,21106019495
2023-11-01,21106019495,in,0.8240551181102364,11,2023,21106019495
2023-12-01,21106019495,in,0.4562992125984252,12,2023,21106019495
2023-01-01,21106019737,in,0.8107086614173228,1,2023,21106019737
2023-02-01,21106019737,in,1.1801968503937008,2,2023,21106019737
2023-03-01,21106019737,in,1.413267716535433,3,2023,21106019737
2023-04-01,21106019737,in,1.2710629921259842,4,2023,21106019737
2023-05-01,21106019737,in,2.7731889763779525,5,2023,21106019737
2023-06-01,21106019737,in,2.5380708661417324,6,2023,21106019737
2023-07-01,21106019737,in,2.918425196850394,7,2023,21106019737
2023-08-01,21106019737,in,2.308976377952756,8,2023,21106019737
2023-09-01,21106019737,in,1.196259842519685,9,2023,21106019737
2023-10-01,21106019737,in,0.9057086614173229,10,2023,21106019737
2023-11-01,21106019737,in,0.4628346456692914,11,2023,21106019737
2023-12-01,21106019737,in,0.23255905511811026,12,2023,21106019737
2023-01-01,21106019739,in,0.7949212598425197,1,2023,21106019739
2023-02-01,21106019739,in,1.2578740157480315,2,2023,21106019739
2023-03-01,21106019739,in,1.36244094488189,3,2023,21106019739
2023-04-01,21106019739,in,2.0141338582677166,4,2023,21106019739
2023-05-01,21106019739,in,5.522637795275591,5,2023,21106019739
2023-06-01,21106019739,in,5.185433070866142,6,2023,21106019739
2023-07-01,21106019739,in,7.008031496062992,7,2023,21106019739
2023-08-01,21106019739,in,5.605039370078741,8,2023,21106019739
2023-09-01,21106019739,in,3.0815748031496066,9,2023,21106019739
2023-10-01,21106019739,in,2.279763779527559,10,2023,21106019739
2023-11-01,21106019739,in,1.0420472440944883,11,2023,21106019739
2023-12-01,21106019739,in,0.4564173228346457,12,2023,21106019739
2023-01-01,21106020470,in,0.7766929133858269,1,2023,21106020470
2023-02-01,21106020470,in,1.1870078740157481,2,2023,21106020470
2023-03-01,21106020470,in,1.293267716535433,3,2023,21106020470
2023-04-01,21106020470,in,2.4791732283464567,4,2023,21106020470
2023-05-01,21106020470,in,5.678503937007875,5,2023,21106020470
2023-06-01,21106020470,in,5.867559055118111,6,2023,21106020470
2023-07-01,21106020470,in,7.2184251968503945,7,2023,21106020470
2023-08-01,21106020470,in,5.990748031496063,8,2023,21106020470
2023-09-01,21106020470,in,2.7641338582677166,9,2023,21106020470
2023-10-01,21106020470,in,2.2791338582677168,10,2023,21106020470
2023-11-01,21106020470,in,0.8462598425196851,11,2023,21106020470
2023-12-01,21106020470,in,0.3991338582677166,12,2023,21106020470
2023-01-01,21106021206,in,0.7734251968503937,1,2023,21106021206
2023-02-01,21106021206,in,1.1657086614173229,2,2023,21106021206
2023-03-01,21106021206,in,1.2585826771653543,3,2023,21106021206
2023-04-01,21106021206,in,2.48503937007874,4,2023,21106021206
2023-05-01,21106021206,in,5.376771653543307,5,2023,21106021206
2023-06-01,21106021206,in,4.800000000000001,6,2023,21106021206
2023-07-01,21106021206,in,7.208700787401575,7,2023,21106021206
2023-08-01,21106021206,in,5.889409448818898,8,2023,21106021206
2023-09-01,21106021206,in,2.726732283464567,9,2023,21106021206
2023-10-01,21106021206,in,1.7472834645669293,10,2023,21106021206
2023-11-01,21106021206,in,0.842244094488189,11,2023,21106021206
2023-12-01,21106021206,in,0.3791732283464567,12,2023,21106021206
2023-01-01,21106018015,in,0.812716535433071,1,2023,21106018015
2023-02-01,21106018015,in,1.2735826771653542,2,2023,21106018015
2023-03-01,21106018015,in,1.3371259842519687,3,2023,21106018015
2023-04-01,21106018015,in,2.740118110236221,4,2023,21106018015
2023-05-01,21106018015,in,5.4921259842519685,5,2023,21106018015
2023-06-01,21106018015,in,4.819488188976378,6,2023,21106018015
2023-07-01,21106018015,in,6.843031496062992,7,2023,21106018015
2023-08-01,21106018015,in,6.358622047244094,8,2023,21106018015
2023-09-01,21106018015,in,3.1038188976377956,9,2023,21106018015
2023-10-01,21106018015,in,2.426023622047244,10,2023,21106018015
2023-11-01,21106018015,in,1.0490944881889763,11,2023,21106018015
2023-12-01,21106018015,in,0.4832283464566929,12,2023,21106018015
2023-01-01,21106021132,in,0.8631889763779528,1,2023,21106021132
2023-02-01,21106021132,in,1.105472440944882,2,2023,21106021132
2023-03-01,21106021132,in,1.6423622047244095,3,2023,21106021132
2023-04-01,21106021132,in,1.301259842519685,4,2023,21106021132
2023-05-01,21106021132,in,2.2721259842519688,5,2023,21106021132
2023-06-01,21106021132,in,5.517007874015748,6,2023,21106021132
2023-07-01,21106021132,in,6.347913385826772,7,2023,21106021132
2023-08-01,21106021132,in,4.006338582677166,8,2023,21106021132
2023-09-01,21106021132,in,2.2990551181102363,9,2023,21106021132
2023-10-01,21106021132,in,1.200944881889764,10,2023,21106021132
2023-11-01,21106021132,in,0.7324803149606299,11,2023,21106021132
2023-12-01,21106021132,in,0.2674803149606299,12,2023,21106021132
2023-01-01,21106017052,in,0.8122047244094488,1,2023,21106017052
2023-02-01,21106017052,in,1.114488188976378,2,2023,21106017052
2023-03-01,21106017052,in,1.4178740157480316,3,2023,21106017052
2023-04-01,21106017052,in,3.313188976377953,4,2023,21106017052
2023-05-01,21106017052,in,5.154566929133858,5,2023,21106017052
2023-06-01,21106017052,in,5.002755905511811,6,2023,21106017052
2023-07-01,21106017052,in,4.692125984251969,7,2023,21106017052
2023-08-01,21106017052,in,3.5977952755905513,8,2023,21106017052
2023-09-01,21106017052,in,2.0770078740157483,9,2023,21106017052
2023-10-01,21106017052,in,1.3373228346456696,10,2023,21106017052
2023-11-01,21106017052,in,0.7665748031496064,11,2023,21106017052
2023-12-01,21106017052,in,0.42503937007874015,12,2023,21106017052
2023-01-01,21106019201,in,0.7823622047244095,1,2023,21106019201
2023-02-01,21106019201,in,0.9248425196850394,2,2023,21106019201
2023-03-01,21106019201,in,1.3608661417322836,3,2023,21106019201
2023-04-01,21106019201,in,2.0246062992125986,4,2023,21106019201
2023-05-01,21106019201,in,5.181062992125984,5,2023,21106019201
2023-06-01,21106019201,in,4.550275590551181,6,2023,21106019201
2023-07-01,21106019201,in,4.485157480314961,7,2023,21106019201
2023-08-01,21106019201,in,4.016259842519686,8,2023,21106019201
2023-09-01,21106019201,in,2.113740157480315,9,2023,21106019201
2023-10-01,21106019201,in,1.4370472440944881,10,2023,21106019201
2023-11-01,21106019201,in,0.8124409448818898,11,2023,21106019201
2023-12-01,21106019201,in,0.37444881889763776,12,2023,21106019201
2023-01-01,21106019462,in,0.7720472440944882,1,2023,21106019462
2023-02-01,21106019462,in,0.8977952755905512,2,2023,21106019462
2023-03-01,21106019462,in,1.2314566929133859,3,2023,21106019462
2023-04-01,21106019462,in,2.385511811023622,4,2023,21106019462
2023-05-01,21106019462,in,4.717755905511812,5,2023,21106019462
2023-06-01,21106019462,in,5.468543307086615,6,2023,21106019462
2023-07-01,21106019462,in,6.362677165354331,7,2023,21106019462
2023-08-01,21106019462,in,5.129488188976378,8,2023,21106019462
2023-09-01,21106019462,in,3.0356692913385825,9,2023,21106019462
2023-10-01,21106019462,in,1.9943700787401575,10,2023,21106019462
2023-11-01,21106019462,in,0.8007086614173229,11,2023,21106019462
2023-12-01,21106019462,in,0.5155905511811024,12,2023,21106019462
2023-01-01,21106017732,in,0.7077952755905513,1,2023,21106017732
2023-02-01,21106017732,in,0.6718110236220473,2,2023,21106017732
2023-03-01,21106017732,in,0.8507480314960632,3,2023,21106017732
2023-04-01,21106017732,in,2.286181102362205,4,2023,21106017732
2023-05-01,21106017732,in,4.278543307086614,5,2023,21106017732
2023-06-01,21106017732,in,5.25,6,2023,21106017732
2023-07-01,21106017732,in,4.596456692913386,7,2023,21106017732
2023-08-01,21106017732,in,2.7354724409448816,8,2023,21106017732
2023-09-01,21106017732,in,1.5006299212598426,9,2023,21106017732
2023-10-01,21106017732,in,1.200984251968504,10,2023,21106017732
2023-11-01,21106017732,in,0.6312204724409449,11,2023,21106017732
2023-12-01,21106017732,in,0.39685039370078745,12,2023,21106017732
2023-01-01,21106018087,in,0.7438976377952756,1,2023,21106018087
2023-02-01,21106018087,in,0.8429133858267717,2,2023,21106018087
2023-03-01,21106018087,in,1.4388188976377954,3,2023,21106018087
2023-04-01,21106018087,in,2.4028740157480315,4,2023,21106018087
2023-05-01,21106018087,in,4.972007874015748,5,2023,21106018087
2023-06-01,21106018087,in,5.677716535433071,6,2023,21106018087
2023-07-01,21106018087,in,6.529173228346457,7,2023,21106018087
2023-08-01,21106018087,in,5.062637795275591,8,2023,21106018087
2023-09-01,21106018087,in,3.1890944881889767,9,2023,21106018087
2023-10-01,21106018087,in,2.0725196850393703,10,2023,21106018087
2023-11-01,21106018087,in,0.896968503937008,11,2023,21106018087
2023-12-01,21106018087,in,0.5546850393700787,12,2023,21106018087
2023-01-01,21106019473,in,0.7737795275590552,1,2023,21106019473
2023-02-01,21106019473,in,0.8260236220472442,2,2023,21106019473
2023-03-01,21106019473,in,1.4148031496062994,3,2023,21106019473
2023-04-01,21106019473,in,1.5566929133858267,4,2023,21106019473
2023-05-01,21106019473,in,2.268425196850394,5,2023,21106019473
2023-06-01,21106019473,in,2.8451574803149606,6,2023,21106019473
2023-07-01,21106019473,in,5.861299212598426,7,2023,21106019473
2023-08-01,21106019473,in,4.813740157480315,8,2023,21106019473
2023-09-01,21106019473,in,2.138267716535433,9,2023,21106019473
2023-10-01,21106019473,in,1.3129133858267716,10,2023,21106019473
2023-11-01,21106019473,in,0.7904330708661419,11,2023,21106019473
2023-12-01,21106019473,in,0.4560629921259843,12,2023,21106019473
2023-01-01,21106019237,in,0.9438582677165355,1,2023,21106019237
2023-02-01,21106019237,in,1.075,2,2023,21106019237
2023-03-01,21106019237,in,1.4601968503937008,3,2023,21106019237
2023-04-01,21106019237,in,1.4583858267716536,4,2023,21106019237
2023-05-01,21106019237,in,3.665433070866142,5,2023,21106019237
2023-06-01,21106019237,in,6.411850393700788,6,2023,21106019237
2023-07-01,21106019237,in,6.909606299212599,7,2023,21106019237
2023-08-01,21106019237,in,6.19988188976378,8,2023,21106019237
2023-09-01,21106019237,in,3.7646456692913386,9,2023,21106019237
2023-10-01,21106019237,in,2.6404330708661417,10,2023,21106019237
2023-11-01,21106019237,in,0.9330314960629923,11,2023,21106019237
2023-12-01,21106019237,in,0.4196850393700788,12,2023,21106019237
2023-01-01,21106016768,in,0.7991338582677165,1,2023,21106016768
2023-02-01,21106016768,in,1.2196062992125984,2,2023,21106016768
2023-03-01,21106016768,in,1.4180314960629923,3,2023,21106016768
2023-04-01,21106016768,in,0.8250393700787402,4,2023,21106016768
2023-05-01,21106016768,in,2.335669291338583,5,2023,21106016768
2023-06-01,21106016768,in,4.641062992125985,6,2023,21106016768
2023-07-01,21106016768,in,6.821377952755906,7,2023,21106016768
2023-08-01,21106016768,in,5.463070866141733,8,2023,21106016768
2023-09-01,21106016768,in,3.113267716535433,9,2023,21106016768
2023-10-01,21106016768,in,2.3379133858267718,10,2023,21106016768
2023-11-01,21106016768,in,0.9768110236220473,11,2023,21106016768
2023-12-01,21106016768,in,0.4332677165354331,12,2023,21106016768
2023-01-01,21106017719,in,0.7357480314960629,1,2023,21106017719
2023-02-01,21106017719,in,0.8344094488188977,2,2023,21106017719
2023-03-01,21106017719,in,1.159763779527559,3,2023,21106017719
2023-04-01,21106017719,in,2.4839370078740157,4,2023,21106017719
2023-05-01,21106017719,in,5.494645669291339,5,2023,21106017719
2023-06-01,21106017719,in,5.53240157480315,6,2023,21106017719
2023-07-01,21106017719,in,7.280275590551182,7,2023,21106017719
2023-08-01,21106017719,in,5.074409448818898,8,2023,21106017719
2023-09-01,21106017719,in,2.958661417322835,9,2023,21106017719
2023-10-01,21106017719,in,1.7695669291338585,10,2023,21106017719
2023-11-01,21106017719,in,0.7403937007874016,11,2023,21106017719
2023-12-01,21106017719,in,0.35062992125984255,12,2023,21106017719
2023-01-01,21106017870,in,0.6880314960629921,1,2023,21106017870
2023-02-01,21106017870,in,0.8888188976377953,2,2023,21106017870
2023-03-01,21106017870,in,1.1069291338582679,3,2023,21106017870
2023-04-01,21106017870,in,2.101496062992126,4,2023,21106017870
2023-05-01,21106017870,in,4.111889763779527,5,2023,21106017870
2023-06-01,21106017870,in,4.325511811023622,6,2023,21106017870
2023-07-01,21106017870,in,4.688779527559055,7,2023,21106017870
2023-08-01,21106017870,in,3.25744094488189,8,2023,21106017870
